0,0.9987778115279989
1,0.6934410600316189
2,0.6934410600316189
3,0.9997154788187843
4,6.207537830919574e-07
5,0.9984686570328752
6,0.9987032021189939
7,0.9168486465800616
8,0.4893154019858799
9,0.97467783966948
10,6.910456924118928e-11
11,0.999999983177352
12,0.8429137681894198
13,3.3186052937064885e-05
14,0.9897226398551825
15,0.9999724330604832
16,1.7654420564915673e-08
17,0.9999795933753804
18,0.953993550917374
19,0.9813460783201163
20,7.8678902246307e-08
21,0.9977031453967088
22,0.00036015550523044583
23,0.9999767659278505
24,0.9337130567387505
25,0.9999793930993498
26,0.9999959792594391
27,0.9718173263793666
28,0.6934410600316189
29,0.6934410600316189
30,0.1387750281013046
31,0.9999998237661176
32,2.1020410704361058e-11
33,0.9993563173713486
34,4.485800159184278e-12
35,3.5998552288483047e-13
36,2.0031295839785942e-11
37,0.981709637299452
38,0.9871405656427336
39,0.9912849028942874
40,0.9994333873747298
41,0.9999966348961041
42,0.9992034030297637
43,1.8447955873164916e-09
44,0.6934410600316189
45,0.9969213291344714
46,0.00041850187585151024
47,0.6934410600316189
48,0.9997565274020346
49,0.9998560285767151
50,0.00017143311148401695
51,0.9806321870622083
52,0.999920311904016
53,0.9999951867992665
54,0.9999995126320586
55,0.9999958079331774
56,0.9999987611493792
57,0.9999942016757241
58,0.9999981053157931
59,0.9358549774553374
60,0.9998555703673291
61,0.9967497535392847
62,0.07205913857740402
63,0.9941015475710803
64,0.6934410600316189
65,9.046643758245561e-12
66,9.149552057433868e-12
67,0.9999999948876557
68,0.9997435215241218
69,0.9999990629330732
70,0.5335009120749452
71,0.9999966928985281
72,0.9984778805166501
73,0.9999882867704828
74,0.9999219579469274
75,0.9904963509669752
76,0.9999999999335325
77,0.9834742413004292
78,9.288341230554598e-08
79,0.999962490320026
80,0.9996015385904955
81,0.9904290942396331
82,0.9999996804341185
83,1.109340779113919e-12
84,0.8312071185850048
85,0.9960520589433102
86,0.9912111717903611
87,0.00014583708454071005
88,0.9913070913769355
89,0.8128655520662618
90,2.2891865134357135e-06
91,4.616105501028593e-15
92,0.9907588992031597
93,0.9771096652130364
94,0.916766215187334
95,0.998169878162967
96,0.9947357558353027
97,0.9199262880554957
98,1.264789437989187e-05
99,9.778654119659393e-06
100,0.9194419351069704
101,0.9816533656170895
102,0.9920341898414425
103,0.9813546293099914
104,0.5536449054000573
105,0.9577490233685854
106,0.9279378844215085
107,0.9983777987761572
108,0.9999678009885069
109,0.99999927965815
110,0.9891331351337538
111,0.9995546276993804
112,0.9999994274710975
113,0.9393081294347376
114,0.05488071708040895
115,4.20463803195749e-17
116,0.9999150814545402
117,0.9775857466270743
118,0.9765702703861808
119,0.9987500100524015
120,0.9440454225381749
121,0.9844333214403411
122,0.9999104019585879
123,0.9999604125695668
124,0.9999776789167678
125,0.3824327533384329
126,1.679186694461423e-17
127,0.861719457379133
128,0.99995667625266
129,0.99721921279544
130,0.9855966819866459
131,0.9778426174716358
132,0.9881592561871277
133,0.9797387197990806
134,0.9997414185877453
135,0.9953294888501822
136,0.6040670823127228
137,0.6454796966904535
138,0.9990199243367104
139,2.953391246490042e-13
140,0.6934410600316189
141,0.9997937036087631
142,0.999997091954123
143,3.0387460268485556e-06
144,0.9860194542308597
145,1.2527639047211635e-06
146,0.9988586896378953
147,0.9997608237533778
148,0.3624418761686108
149,0.9965732055542667
150,0.9999866861240049
151,0.982194702550185
152,0.5037833693921088
153,0.9999844676157533
154,2.5219560133416816e-11
155,0.2718600473002193
156,0.9753329956955056
157,0.41495755498618353
158,0.6934410600316189
159,0.9999711257513132
160,0.9230877431668615
161,0.009085796157145843
162,0.9506197597845827
163,0.999985877353424
164,0.6027133045796228
165,0.9995588792743241
166,0.9998375433179082
167,0.9995242398455755
168,0.9999538796795245
169,0.6124417928484314
170,0.009416514770223821
171,0.8948602465774458
172,0.9646592501737846
173,0.9241339728061617
174,0.983073428130821
175,0.9999631012447086
176,0.9910086538988742
177,9.675340247039337e-07
178,0.9998294738208603
179,0.9687732167078817
180,0.9891659914801063
181,0.9999996733795039
182,0.9999991005261303
183,0.997971766644417
184,0.9959733223889714
185,0.7963574503404063
186,0.2454593144933014
187,0.9974911086096431
188,0.9998532157269968
189,0.9979054937639629
190,0.999873050811979
191,0.9999843901374897
192,0.9999653087858255
193,0.9999964763637108
194,0.9993401344962718
195,0.9995317907126624
196,0.9996934000970832
197,0.9996084793793192
198,0.9994082264209553
199,0.9656790804972784
200,0.9515650850417876
201,0.9959841867504489
202,0.9972293219052311
203,0.999963983216489
204,3.3756629037261925e-16
205,0.6934410600316189
206,0.9089443022355703
207,0.9999970162558002
208,0.7014527916319281
209,0.9996462747424915
210,0.9977768770543352
211,3.9009867785292984e-13
212,0.9973061224860682
213,1.0798266481104273e-13
214,0.1723581071390926
215,0.9997281525441812
216,0.9997104519454999
217,0.8675954246097761
218,0.9999999744471635
219,0.894507736455952
220,0.9952228143801465
221,9.900621485826039e-17
222,0.6934410600316189
223,0.9896151802285392
224,0.9724832485092373
225,0.9257800083741703
226,0.999997036819993
227,0.9998814795129606
228,7.0702784441744375e-09
229,0.9988266187394553
230,0.9858812066367973
231,0.04482772927613782
232,5.231957903015274e-11
233,0.9999910421707675
234,0.9027708832849017
235,0.6934410600316189
236,0.9999232126844524
237,0.8246542347039275
238,0.9999962713001039
239,0.22727670315431497
240,0.9997533826689355
241,0.8923105435827654
242,0.9953358166044034
243,0.4363372973289983
244,4.434675588200018e-12
245,0.9903385710885669
246,0.9992059054008355
247,0.87600964575947
248,1.1738198367608176e-05
249,0.6934410600316189
250,0.9922867078893683
251,0.9995931264546015
252,0.9999990196888899
253,0.9180704848983545
254,5.786548966608323e-13
255,0.9998685002244474
256,2.854002148100571e-16
257,0.6934410600316189
258,0.9996497941028814
259,0.9999186863352204
260,0.9994993936717167
